datetime,gw_elev[ft],gw_elev[m]
1/1/2018,,
1/2/2018,,0
1/3/2018,,0
1/4/2018,,0
1/5/2018,,0
1/6/2018,,0
1/7/2018,,0
1/8/2018,,0
1/9/2018,,0
1/10/2018,,0
1/11/2018,,0
1/12/2018,,0
1/13/2018,,0
1/14/2018,,0
1/15/2018,,0
1/16/2018,,0
1/17/2018,,0
1/18/2018,1239.78,377.884944
1/19/2018,1239.75,377.8758
1/20/2018,1239.72,377.866656
1/21/2018,1239.7,377.86056
1/22/2018,1240,377.952
1/23/2018,1240.49,378.101352
1/24/2018,1240.16,378.000768
1/25/2018,1239.92,377.927616
1/26/2018,1239.95,377.93676
1/27/2018,1240.94,378.238512
1/28/2018,1241.4,378.37872
1/29/2018,1241.07,378.278136
1/30/2018,1240.6,378.13488
1/31/2018,1240.24,378.025152
2/1/2018,1240.05,377.96724
2/2/2018,1239.91,377.924568
2/3/2018,1239.78,377.884944
2/4/2018,1239.67,377.851416
2/5/2018,1239.61,377.833128
2/6/2018,1239.56,377.817888
2/7/2018,1239.52,377.805696
2/8/2018,1239.47,377.790456
2/9/2018,1239.43,377.778264
2/10/2018,1239.39,377.766072
2/11/2018,1239.35,377.75388
2/12/2018,1239.3,377.73864
2/13/2018,1239.26,377.726448
2/14/2018,1239.24,377.720352
2/15/2018,1239.31,377.741688
2/16/2018,1239.7,377.86056
2/17/2018,1239.84,377.903232
2/18/2018,1239.46,377.787408
2/19/2018,1239.73,377.869704
2/20/2018,1239.81,377.894088
2/21/2018,1239.48,377.793504
2/22/2018,1239.39,377.766072
2/23/2018,1239.34,377.750832
2/24/2018,1239.28,377.732544
2/25/2018,1239.2,377.70816
2/26/2018,1239.14,377.689872
2/27/2018,1239.56,377.817888
2/28/2018,1242.13,378.601224
3/1/2018,1245.61,379.661928
3/2/2018,1247.25,380.1618
3/3/2018,1248.42,380.518416
3/4/2018,1249.46,380.835408
3/5/2018,1249.73,380.917704
3/6/2018,1249.33,380.795784
3/7/2018,1248.9,380.66472
3/8/2018,1248.46,380.530608
3/9/2018,1248.01,380.393448
3/10/2018,1247.52,380.244096
3/11/2018,1247.04,380.097792
3/12/2018,1246.57,379.954536
3/13/2018,1246.13,379.820424
3/14/2018,1245.66,379.677168
3/15/2018,1245.38,379.591824
3/16/2018,1245.54,379.640592
3/17/2018,1245.66,379.677168
3/18/2018,1247.2,380.14656
3/19/2018,1248.29,380.478792
3/20/2018,1248.55,380.55804
3/21/2018,1248.35,380.49708
3/22/2018,1248.24,380.463552
3/23/2018,1248.21,380.454408
3/24/2018,1247.94,380.372112
3/25/2018,1247.63,380.277624
3/26/2018,1247.42,380.213616
3/27/2018,1247.44,380.219712
3/28/2018,1247.31,380.180088
3/29/2018,1247.21,380.149608
3/30/2018,1246.91,380.058168
3/31/2018,1246.59,379.960632
4/1/2018,1246.25,379.857
4/2/2018,1245.9,379.75032
4/3/2018,1245.54,379.640592
4/4/2018,1245.16,379.524768
4/5/2018,1244.88,379.439424
4/6/2018,1244.72,379.390656
4/7/2018,1244.44,379.305312
4/8/2018,1244.19,379.229112
4/9/2018,1243.97,379.162056
4/10/2018,1243.89,379.137672
4/11/2018,1243.79,379.107192
4/12/2018,1244.31,379.265688
4/13/2018,1245.39,379.594872
4/14/2018,1248.08,380.414784
4/15/2018,1248.74,380.615952
4/16/2018,1248.74,380.615952
4/17/2018,1248.75,380.619
4/18/2018,1249,380.6952
4/19/2018,1248.97,380.686056
4/20/2018,1249.56,380.865888
4/21/2018,1250.54,381.164592
4/22/2018,1251.54,381.469392
4/23/2018,1251.91,381.582168
4/24/2018,1251.85,381.56388
4/25/2018,1251.72,381.524256
4/26/2018,1251.65,381.50292
4/27/2018,1251.58,381.481584
4/28/2018,1251.47,381.448056
4/29/2018,1251.43,381.435864
4/30/2018,1251.39,381.423672
5/1/2018,1251.32,381.402336
5/2/2018,1252.01,381.612648
5/3/2018,1251.82,381.554736
5/4/2018,1252.53,381.771144
5/5/2018,1252.24,381.682752
5/6/2018,1252.04,381.621792
5/7/2018,1251.92,381.585216
5/8/2018,1251.84,381.560832
5/9/2018,1251.95,381.59436
5/10/2018,1251.84,381.560832
5/11/2018,1252.59,381.789432
5/12/2018,1252.66,381.810768
5/13/2018,1252.47,381.752856
5/14/2018,1252.29,381.697992
5/15/2018,1252.19,381.667512
5/16/2018,1252.04,381.621792
5/17/2018,1251.95,381.59436
5/18/2018,1251.9,381.57912
5/19/2018,1251.85,381.56388
5/20/2018,1251.8,381.54864
5/21/2018,1251.78,381.542544
5/22/2018,1251.75,381.5334
5/23/2018,1251.7,381.51816
5/24/2018,1251.65,381.50292
5/25/2018,1251.62,381.493776
5/26/2018,1251.62,381.493776
5/27/2018,1251.52,381.463296
5/28/2018,1251.44,381.438912
5/29/2018,1251.36,381.414528
5/30/2018,1251.33,381.405384
5/31/2018,1251.24,381.377952
6/1/2018,1251.12,381.341376
6/2/2018,1251.02,381.310896
6/3/2018,1250.91,381.277368
6/4/2018,1250.79,381.240792
6/5/2018,1250.67,381.204216
6/6/2018,1250.55,381.16764
6/7/2018,1250.43,381.131064
6/8/2018,1250.4,381.12192
6/9/2018,1250.36,381.109728
6/10/2018,1250.43,381.131064
6/11/2018,1250.33,381.100584
6/12/2018,1250.19,381.057912
6/13/2018,1250.04,381.012192
6/14/2018,1249.9,380.96952
6/15/2018,1249.76,380.926848
6/16/2018,1249.59,380.875032
6/17/2018,1249.41,380.820168
6/18/2018,1250.11,381.033528
6/19/2018,1250.43,381.131064
6/20/2018,1251.31,381.399288
6/21/2018,1251.98,381.603504
6/22/2018,1252.04,381.621792
6/23/2018,1251.92,381.585216
6/24/2018,1251.82,381.554736
6/25/2018,1251.74,381.530352
6/26/2018,1252.29,381.697992
6/27/2018,1252.41,381.734568
6/28/2018,1252.15,381.65532
6/29/2018,1252,381.6096
6/30/2018,1252.01,381.612648
7/1/2018,1252.22,381.676656
7/2/2018,1251.96,381.597408
7/3/2018,1251.86,381.566928
7/4/2018,1251.85,381.56388
7/5/2018,1251.8,381.54864
7/6/2018,1251.72,381.524256
7/7/2018,1251.68,381.512064
7/8/2018,1251.61,381.490728
7/9/2018,1251.55,381.47244
7/10/2018,1251.48,381.451104
7/11/2018,1251.38,381.420624
7/12/2018,1251.27,381.387096
7/13/2018,1251.43,381.435864
7/14/2018,1251.33,381.405384
7/15/2018,1251.15,381.35052
7/16/2018,1250.98,381.298704
7/17/2018,,0
7/18/2018,1250.71,381.216408
7/19/2018,1250.61,381.185928
7/20/2018,1250.5,381.1524
7/21/2018,1250.35,381.10668
7/22/2018,1250.19,381.057912
7/23/2018,1250.01,381.003048
7/24/2018,1249.8,380.93904
7/25/2018,1249.57,380.868936
7/26/2018,1249.31,380.789688
7/27/2018,1249.01,380.698248
7/28/2018,1248.7,380.60376
7/29/2018,1248.39,380.509272
7/30/2018,1248.11,380.423928
7/31/2018,1247.82,380.335536
8/1/2018,1247.54,380.250192
8/2/2018,1247.26,380.164848
8/3/2018,1246.98,380.079504
8/4/2018,1246.68,379.988064
8/5/2018,1246.39,379.899672
8/6/2018,1246.12,379.817376
8/7/2018,1245.83,379.728984
8/8/2018,1245.57,379.649736
8/9/2018,1245.3,379.56744
8/10/2018,1245.06,379.494288
8/11/2018,1244.81,379.418088
8/12/2018,1244.57,379.344936
8/13/2018,1244.35,379.27788
8/14/2018,1244.14,379.213872
8/15/2018,1243.93,379.149864
8/16/2018,1243.78,379.104144
8/17/2018,1243.75,379.095
8/18/2018,1243.58,379.043184
8/19/2018,1243.42,378.994416
8/20/2018,1243.27,378.948696
8/21/2018,1243.1,378.89688
8/22/2018,1242.92,378.842016
8/23/2018,1242.74,378.787152
8/24/2018,1242.57,378.735336
8/25/2018,1242.4,378.68352
8/26/2018,1242.24,378.634752
8/27/2018,1242.23,378.631704
8/28/2018,1242.81,378.808488
8/29/2018,1242.79,378.802392
8/30/2018,,0
8/31/2018,1242.27,378.643896
9/1/2018,1242.28,378.646944
9/2/2018,1242.24,378.634752
9/3/2018,1242.21,378.625608
9/4/2018,1242.13,378.601224
9/5/2018,1242.05,378.57684
9/6/2018,1241.99,378.558552
9/7/2018,1241.92,378.537216
9/8/2018,1241.94,378.543312
9/9/2018,1241.89,378.528072
9/10/2018,1241.75,378.4854
9/11/2018,1241.67,378.461016
9/12/2018,1241.59,378.436632
9/13/2018,1241.47,378.400056
9/14/2018,1241.45,378.39396
9/15/2018,1241.95,378.54636
9/16/2018,1243.83,379.119384
9/17/2018,1244.92,379.451616
9/18/2018,1245.14,379.518672
9/19/2018,1245.32,379.573536
9/20/2018,1245.49,379.625352
9/21/2018,1246.98,380.079504
9/22/2018,1247.59,380.265432
9/23/2018,1247.82,380.335536
9/24/2018,1247.89,380.356872
9/25/2018,1247.88,380.353824
9/26/2018,1247.85,380.34468
9/27/2018,1247.82,380.335536
9/28/2018,1247.72,380.305056
9/29/2018,1247.65,380.28372
9/30/2018,1247.59,380.265432
10/1/2018,1247.55,380.25324
10/2/2018,1247.55,380.25324
10/3/2018,1247.49,380.234952
10/4/2018,1247.33,380.186184
10/5/2018,1247.27,380.167896
10/6/2018,1247.17,380.137416
10/7/2018,1247.06,380.103888
10/8/2018,1247.2,380.14656
10/9/2018,1248.03,380.399544
10/10/2018,1250.15,381.04572
10/11/2018,1250.64,381.195072
10/12/2018,1250.84,381.256032
10/13/2018,1250.99,381.301752
10/14/2018,1251.01,381.307848
10/15/2018,1251.04,381.316992
10/16/2018,1251.02,381.310896
10/17/2018,1250.89,381.271272
10/18/2018,1250.85,381.25908
10/19/2018,1250.85,381.25908
10/20/2018,1250.73,381.222504
10/21/2018,1250.66,381.201168
10/22/2018,1250.58,381.176784
10/23/2018,1250.46,381.140208
10/24/2018,1250.38,381.115824
10/25/2018,1250.32,381.097536
10/26/2018,1250.27,381.082296
10/27/2018,1250.2,381.06096
10/28/2018,1250.12,381.036576
10/29/2018,1250.03,381.009144
10/30/2018,1249.94,380.981712
10/31/2018,1249.81,380.942088
11/1/2018,1249.68,380.902464
11/2/2018,1249.53,380.856744
11/3/2018,1249.36,380.804928
11/4/2018,1249.44,380.829312
11/5/2018,1249.63,380.887224
11/6/2018,1249.89,380.966472
11/7/2018,1250.08,381.024384
11/8/2018,1250.18,381.054864
11/9/2018,1250.24,381.073152
11/10/2018,1250.23,381.070104
11/11/2018,1250.2,381.06096
11/12/2018,1250.13,381.039624
11/13/2018,1250.07,381.021336
11/14/2018,1250,381
11/15/2018,1249.96,380.987808
11/16/2018,1249.84,380.951232
11/17/2018,1249.71,380.911608
11/18/2018,1249.61,380.881128
11/19/2018,1249.47,380.838456
11/20/2018,1249.32,380.792736
11/21/2018,1249.14,380.737872
11/22/2018,1248.99,380.692152
11/23/2018,1248.84,380.646432
11/24/2018,1248.65,380.58852
11/25/2018,1248.44,380.524512
11/26/2018,1248.23,380.460504
11/27/2018,1248.04,380.402592
11/28/2018,1247.86,380.347728
11/29/2018,1247.66,380.286768
11/30/2018,1247.46,380.225808
12/1/2018,1247.29,380.173992
12/2/2018,1247.08,380.109984
12/3/2018,1246.84,380.036832
12/4/2018,1246.62,379.969776
12/5/2018,1246.41,379.905768
12/6/2018,1246.18,379.835664
12/7/2018,1245.96,379.768608
12/8/2018,1245.73,379.698504
12/9/2018,1245.5,379.6284
12/10/2018,1245.28,379.561344
12/11/2018,1245.06,379.494288
12/12/2018,1244.84,379.427232
12/13/2018,1244.6,379.35408
12/14/2018,1244.39,379.290072
12/15/2018,1244.18,379.226064
12/16/2018,1243.98,379.165104
12/17/2018,1243.8,379.11024
12/18/2018,1243.66,379.067568
12/19/2018,1243.57,379.040136
12/20/2018,1243.63,379.058424
12/21/2018,1243.62,379.055376
12/22/2018,1243.49,379.015752
12/23/2018,1243.26,378.945648
12/24/2018,1243.1,378.89688
12/25/2018,1242.97,378.857256
12/26/2018,1242.83,378.814584
12/27/2018,1244.05,379.18644
12/28/2018,1248.14,380.433072
12/29/2018,1249.5,380.8476
12/30/2018,1249.74,380.920752
12/31/2018,1249.69,380.905512
