DATETIME,BearSpringDischarge[m3/day]
6/9/2018 0:00,1.23E+05
6/9/2018 1:00,8.66E+04
6/9/2018 2:00,6.05E+04
6/9/2018 3:00,4.49E+04
6/9/2018 4:00,3.52E+04
6/9/2018 5:00,2.88E+04
6/9/2018 6:00,2.43E+04
6/9/2018 7:00,2.12E+04
6/9/2018 8:00,1.88E+04
6/9/2018 9:00,1.71E+04
6/9/2018 10:00,1.57E+04
6/9/2018 11:00,1.46E+04
6/9/2018 12:00,1.37E+04
6/9/2018 13:00,1.43E+04
6/9/2018 14:00,1.92E+04
6/9/2018 15:00,2.21E+04
6/9/2018 16:00,2.30E+04
6/9/2018 17:00,2.46E+04
6/9/2018 18:00,2.62E+04
6/9/2018 19:00,2.73E+04
6/9/2018 20:00,2.82E+04
6/9/2018 21:00,2.89E+04
6/9/2018 22:00,2.95E+04
6/9/2018 23:00,3.00E+04
6/10/2018 0:00,2.95E+04
6/10/2018 1:00,2.87E+04
6/10/2018 2:00,2.73E+04
6/10/2018 3:00,2.60E+04
6/10/2018 4:00,2.57E+04
6/10/2018 5:00,2.57E+04
6/10/2018 6:00,2.46E+04
6/10/2018 7:00,2.30E+04
6/10/2018 8:00,2.18E+04
6/10/2018 9:00,2.08E+04
6/10/2018 10:00,1.99E+04
6/10/2018 11:00,1.92E+04
6/10/2018 12:00,1.87E+04
6/10/2018 13:00,1.83E+04
6/10/2018 14:00,1.79E+04
6/10/2018 15:00,1.75E+04
6/10/2018 16:00,1.71E+04
6/10/2018 17:00,1.66E+04
6/10/2018 18:00,1.60E+04
6/10/2018 19:00,1.55E+04
6/10/2018 20:00,1.52E+04
6/10/2018 21:00,1.49E+04
6/10/2018 22:00,1.46E+04
6/10/2018 23:00,1.42E+04
6/11/2018 0:00,1.40E+04
6/11/2018 1:00,1.37E+04
6/11/2018 2:00,1.35E+04
6/11/2018 3:00,1.34E+04
6/11/2018 4:00,1.32E+04
6/11/2018 5:00,1.30E+04
6/11/2018 6:00,1.29E+04
6/11/2018 7:00,1.27E+04
6/11/2018 8:00,1.25E+04
6/11/2018 9:00,1.23E+04
6/11/2018 10:00,1.21E+04
6/11/2018 11:00,1.20E+04
6/11/2018 12:00,1.19E+04
6/11/2018 13:00,1.17E+04
6/11/2018 14:00,1.16E+04
6/11/2018 15:00,1.15E+04
6/11/2018 16:00,1.14E+04
6/11/2018 17:00,1.13E+04
6/11/2018 18:00,1.12E+04
6/11/2018 19:00,1.11E+04
6/11/2018 20:00,1.10E+04
6/11/2018 21:00,1.09E+04
6/11/2018 22:00,1.09E+04
6/11/2018 23:00,1.08E+04
6/12/2018 0:00,1.07E+04
6/12/2018 1:00,1.06E+04
6/12/2018 2:00,1.05E+04
6/12/2018 3:00,1.04E+04
6/12/2018 4:00,1.03E+04
6/12/2018 5:00,1.02E+04
6/12/2018 6:00,1.01E+04
6/12/2018 7:00,1.01E+04
6/12/2018 8:00,1.00E+04
6/12/2018 9:00,9.94E+03
6/12/2018 10:00,9.88E+03
6/12/2018 11:00,9.80E+03
6/12/2018 12:00,9.70E+03
6/12/2018 13:00,9.61E+03
6/12/2018 14:00,9.53E+03
6/12/2018 15:00,9.45E+03
6/12/2018 16:00,9.38E+03
6/12/2018 17:00,9.32E+03
6/12/2018 18:00,9.23E+03
6/12/2018 19:00,9.13E+03
6/12/2018 20:00,9.04E+03
6/12/2018 21:00,8.97E+03
6/12/2018 22:00,8.90E+03
6/12/2018 23:00,8.84E+03
6/13/2018 0:00,8.78E+03
6/13/2018 1:00,8.73E+03
6/13/2018 2:00,8.67E+03
6/13/2018 3:00,8.62E+03
6/13/2018 3:59,8.57E+03
6/13/2018 4:59,8.53E+03
6/13/2018 5:59,8.48E+03
6/13/2018 6:59,8.44E+03
6/13/2018 7:59,8.39E+03
6/13/2018 8:59,8.35E+03
6/13/2018 9:59,8.31E+03
6/13/2018 10:59,8.27E+03
6/13/2018 11:59,8.23E+03
6/13/2018 12:59,8.19E+03
6/13/2018 13:59,8.15E+03
6/13/2018 14:59,8.11E+03
6/13/2018 15:59,8.07E+03
6/13/2018 16:59,8.03E+03
6/13/2018 17:59,7.95E+03
6/13/2018 18:59,7.89E+03
6/13/2018 19:59,7.83E+03
6/13/2018 20:59,7.78E+03
6/13/2018 21:59,7.70E+03
6/13/2018 22:59,7.63E+03
6/13/2018 23:59,7.58E+03
6/14/2018 0:59,7.52E+03
6/14/2018 1:59,7.48E+03
6/14/2018 2:59,7.43E+03
6/14/2018 3:59,7.39E+03
6/14/2018 4:59,7.35E+03
6/14/2018 5:59,7.31E+03
6/14/2018 6:59,7.28E+03
6/14/2018 7:59,7.24E+03
6/14/2018 8:59,7.21E+03
6/14/2018 9:59,7.17E+03
6/14/2018 10:59,7.14E+03
6/14/2018 11:59,7.11E+03
6/14/2018 12:59,7.08E+03
6/14/2018 13:59,7.05E+03
6/14/2018 14:59,7.02E+03
6/14/2018 15:59,6.99E+03
6/14/2018 16:59,6.95E+03
6/14/2018 17:59,6.92E+03
6/14/2018 18:59,6.89E+03
6/14/2018 19:59,6.86E+03
6/14/2018 20:59,6.83E+03
6/14/2018 21:59,6.79E+03
6/14/2018 22:59,6.76E+03
6/14/2018 23:59,6.70E+03
6/15/2018 0:59,6.64E+03
6/15/2018 1:59,6.60E+03
6/15/2018 2:59,6.56E+03
6/15/2018 3:59,6.52E+03
6/15/2018 4:59,6.49E+03
6/15/2018 5:59,6.43E+03
6/15/2018 6:59,6.38E+03
6/15/2018 7:59,6.34E+03
6/15/2018 8:59,6.30E+03
6/15/2018 9:59,6.27E+03
6/15/2018 10:59,6.23E+03
6/15/2018 11:59,6.20E+03
6/15/2018 12:59,6.17E+03
6/15/2018 13:59,6.14E+03
6/15/2018 14:59,6.11E+03
6/15/2018 15:59,6.08E+03
6/15/2018 16:59,6.05E+03
6/15/2018 17:59,6.02E+03
6/15/2018 18:59,5.98E+03
6/15/2018 19:59,5.95E+03
6/15/2018 20:59,5.92E+03
6/15/2018 21:59,5.89E+03
6/15/2018 22:59,5.85E+03
6/15/2018 23:59,5.83E+03
6/16/2018 0:59,5.79E+03
6/16/2018 1:59,5.75E+03
6/16/2018 2:59,5.71E+03
6/16/2018 3:59,5.68E+03
6/16/2018 4:59,5.65E+03
6/16/2018 5:59,5.62E+03
6/16/2018 6:59,5.60E+03
6/16/2018 7:59,5.58E+03
6/16/2018 8:59,5.56E+03
6/16/2018 9:59,5.54E+03
6/16/2018 10:59,5.53E+03
6/16/2018 11:59,5.52E+03
6/16/2018 12:59,5.50E+03
6/16/2018 13:59,5.49E+03
6/16/2018 14:59,5.47E+03
6/16/2018 15:59,5.44E+03
6/16/2018 16:59,5.40E+03
6/16/2018 17:59,5.37E+03
6/16/2018 18:59,5.34E+03
6/16/2018 19:59,5.31E+03
6/16/2018 20:59,5.29E+03
6/16/2018 21:59,5.26E+03
6/16/2018 22:59,5.23E+03
6/16/2018 23:59,5.21E+03
6/17/2018 0:59,5.18E+03
6/17/2018 1:59,5.16E+03
6/17/2018 2:59,5.14E+03
6/17/2018 3:59,5.12E+03
6/17/2018 4:59,5.10E+03
6/17/2018 5:59,5.08E+03
6/17/2018 6:59,5.06E+03
6/17/2018 7:59,5.02E+03
6/17/2018 8:59,4.99E+03
6/17/2018 9:59,4.96E+03
6/17/2018 10:59,4.93E+03
6/17/2018 11:59,4.91E+03
6/17/2018 12:59,4.89E+03
6/17/2018 13:59,4.87E+03
6/17/2018 14:59,4.84E+03
6/17/2018 15:59,4.82E+03
6/17/2018 16:59,4.80E+03
6/17/2018 17:59,4.78E+03
6/17/2018 18:59,4.75E+03
6/17/2018 19:59,4.73E+03
6/17/2018 20:59,4.70E+03
6/17/2018 21:59,4.68E+03
6/17/2018 22:59,4.65E+03
6/17/2018 23:59,4.64E+03
6/18/2018 0:59,7.11E+03
6/18/2018 1:59,1.26E+04
6/18/2018 2:59,1.61E+04
6/18/2018 3:59,1.85E+04
6/18/2018 4:59,2.03E+04
6/18/2018 5:59,2.18E+04
6/18/2018 6:59,2.30E+04
6/18/2018 7:59,2.40E+04
6/18/2018 8:59,2.49E+04
6/18/2018 9:59,2.57E+04
6/18/2018 10:59,2.64E+04
6/18/2018 11:59,2.70E+04
6/18/2018 12:59,2.77E+04
6/18/2018 13:59,2.83E+04
6/18/2018 14:59,2.74E+04
6/18/2018 15:59,2.57E+04
6/18/2018 16:59,2.48E+04
6/18/2018 17:59,2.39E+04
6/18/2018 18:59,2.27E+04
6/18/2018 19:59,2.17E+04
6/18/2018 20:59,2.07E+04
6/18/2018 21:59,1.97E+04
6/18/2018 22:59,1.87E+04
6/18/2018 23:59,2.13E+04
6/19/2018 0:59,2.21E+04
6/19/2018 1:59,2.04E+04
6/19/2018 2:59,1.97E+04
6/19/2018 3:59,2.00E+04
6/19/2018 4:59,1.97E+04
6/19/2018 5:59,1.88E+04
6/19/2018 6:59,1.90E+04
6/19/2018 7:59,1.97E+04
6/19/2018 8:59,1.86E+04
6/19/2018 9:59,1.79E+04
6/19/2018 10:59,1.75E+04
6/19/2018 11:59,1.71E+04
6/19/2018 12:59,1.67E+04
6/19/2018 13:59,1.63E+04
6/19/2018 14:59,1.57E+04
6/19/2018 15:59,1.53E+04
6/19/2018 16:59,1.49E+04
6/19/2018 17:59,1.46E+04
6/19/2018 18:59,1.44E+04
6/19/2018 19:59,1.42E+04
6/19/2018 20:59,1.40E+04
6/19/2018 21:59,1.39E+04
6/19/2018 22:59,1.37E+04
6/19/2018 23:59,1.35E+04
6/20/2018 0:59,1.59E+04
6/20/2018 1:59,2.07E+04
6/20/2018 2:59,2.39E+04
6/20/2018 3:59,2.61E+04
6/20/2018 4:59,2.78E+04
6/20/2018 5:59,2.91E+04
6/20/2018 6:59,3.01E+04
6/20/2018 7:59,3.10E+04
6/20/2018 8:59,3.18E+04
6/20/2018 9:59,3.25E+04
6/20/2018 10:59,3.31E+04
6/20/2018 11:59,3.36E+04
6/20/2018 12:59,3.42E+04
6/20/2018 13:59,3.46E+04
6/20/2018 14:59,3.51E+04
6/20/2018 15:59,3.55E+04
6/20/2018 16:59,3.59E+04
6/20/2018 17:59,3.63E+04
6/20/2018 18:59,3.67E+04
6/20/2018 19:59,3.70E+04
6/20/2018 20:59,3.66E+04
6/20/2018 21:59,3.52E+04
6/20/2018 22:59,3.38E+04
6/20/2018 23:59,3.28E+04
6/21/2018 0:59,3.20E+04
6/21/2018 1:59,3.16E+04
6/21/2018 2:59,3.09E+04
6/21/2018 3:59,3.07E+04
6/21/2018 4:59,3.11E+04
6/21/2018 5:59,3.26E+04
6/21/2018 6:59,3.47E+04
6/21/2018 7:59,3.60E+04
6/21/2018 8:59,3.69E+04
6/21/2018 9:59,3.76E+04
6/21/2018 10:59,3.82E+04
6/21/2018 11:59,3.86E+04
6/21/2018 12:59,3.85E+04
6/21/2018 13:59,3.67E+04
6/21/2018 14:59,3.59E+04
6/21/2018 15:59,3.44E+04
6/21/2018 16:59,3.24E+04
6/21/2018 17:59,3.08E+04
6/21/2018 18:59,2.94E+04
6/21/2018 19:59,2.84E+04
6/21/2018 20:59,2.76E+04
6/21/2018 21:59,2.68E+04
6/21/2018 22:59,2.60E+04
6/21/2018 23:59,2.54E+04
6/22/2018 0:59,2.48E+04
6/22/2018 1:59,2.42E+04
6/22/2018 2:59,2.38E+04
6/22/2018 3:59,2.34E+04
6/22/2018 4:59,2.31E+04
6/22/2018 5:59,2.28E+04
6/22/2018 6:59,2.25E+04
6/22/2018 7:59,2.23E+04
6/22/2018 8:59,2.21E+04
6/22/2018 9:59,2.19E+04
6/22/2018 10:59,2.17E+04
6/22/2018 11:59,2.15E+04
6/22/2018 12:59,2.13E+04
6/22/2018 13:59,2.10E+04
6/22/2018 14:59,2.06E+04
6/22/2018 15:59,2.01E+04
6/22/2018 16:59,1.97E+04
6/22/2018 17:59,1.94E+04
6/22/2018 18:59,1.92E+04
6/22/2018 19:59,1.89E+04
6/22/2018 20:59,1.88E+04
6/22/2018 21:59,1.86E+04
6/22/2018 22:59,1.84E+04
6/22/2018 23:59,1.81E+04
6/23/2018 0:59,1.79E+04
6/23/2018 1:59,1.77E+04
6/23/2018 2:59,1.76E+04
6/23/2018 3:59,1.74E+04
6/23/2018 4:59,1.73E+04
6/23/2018 5:59,1.72E+04
6/23/2018 6:59,1.71E+04
6/23/2018 7:59,1.70E+04
6/23/2018 8:59,1.69E+04
6/23/2018 9:59,1.68E+04
6/23/2018 10:59,1.67E+04
6/23/2018 11:59,1.66E+04
6/23/2018 12:59,1.65E+04
6/23/2018 13:59,1.64E+04
6/23/2018 14:59,1.64E+04
6/23/2018 15:59,1.63E+04
6/23/2018 16:59,1.62E+04
6/23/2018 17:59,1.62E+04
6/23/2018 18:59,1.61E+04
6/23/2018 19:59,1.60E+04
6/23/2018 20:59,1.58E+04
6/23/2018 21:59,1.56E+04
6/23/2018 22:59,1.55E+04
6/23/2018 23:59,1.54E+04
6/24/2018 0:59,1.52E+04
6/24/2018 1:59,1.52E+04
6/24/2018 2:59,1.51E+04
6/24/2018 3:59,1.50E+04
6/24/2018 4:59,1.49E+04
6/24/2018 5:59,1.49E+04
6/24/2018 6:59,1.48E+04
6/24/2018 7:59,1.47E+04
6/24/2018 8:59,1.47E+04
6/24/2018 9:59,1.46E+04
6/24/2018 10:59,1.46E+04
6/24/2018 11:59,1.45E+04
6/24/2018 12:59,1.45E+04
6/24/2018 13:59,1.44E+04
6/24/2018 14:59,1.44E+04
6/24/2018 15:59,1.43E+04
6/24/2018 16:59,1.43E+04
6/24/2018 17:59,1.42E+04
6/24/2018 18:59,1.42E+04
6/24/2018 19:59,1.41E+04
6/24/2018 20:59,1.41E+04
6/24/2018 21:59,1.40E+04
6/24/2018 22:59,1.40E+04
6/24/2018 23:59,1.40E+04
6/25/2018 0:59,1.39E+04
6/25/2018 1:59,1.38E+04
6/25/2018 2:59,1.37E+04
6/25/2018 3:59,1.36E+04
6/25/2018 4:59,1.35E+04
6/25/2018 5:59,1.35E+04
6/25/2018 6:59,1.34E+04
6/25/2018 7:59,1.34E+04
6/25/2018 8:59,1.33E+04
6/25/2018 9:59,1.33E+04
6/25/2018 10:59,1.32E+04
6/25/2018 11:59,1.32E+04
6/25/2018 12:59,1.32E+04
6/25/2018 13:59,1.31E+04
6/25/2018 14:59,1.31E+04
6/25/2018 15:59,1.30E+04
6/25/2018 16:59,1.30E+04
6/25/2018 17:59,1.29E+04
6/25/2018 18:59,1.28E+04
6/25/2018 19:59,1.26E+04
6/25/2018 20:59,1.25E+04
6/25/2018 21:59,1.24E+04
6/25/2018 22:59,1.23E+04
6/25/2018 23:59,1.22E+04
6/26/2018 0:59,1.22E+04
6/26/2018 1:59,1.21E+04
6/26/2018 2:59,1.21E+04
6/26/2018 3:59,1.20E+04
6/26/2018 4:59,1.20E+04
6/26/2018 5:59,1.19E+04
6/26/2018 6:59,1.19E+04
6/26/2018 7:59,1.20E+04
6/26/2018 8:59,1.22E+04
6/26/2018 9:59,1.24E+04
6/26/2018 10:59,1.27E+04
6/26/2018 11:59,1.30E+04
6/26/2018 12:59,1.30E+04
6/26/2018 13:59,1.31E+04
6/26/2018 14:59,1.31E+04
6/26/2018 15:59,1.29E+04
6/26/2018 16:59,1.29E+04
6/26/2018 17:59,1.28E+04
6/26/2018 18:59,1.28E+04
6/26/2018 19:59,1.28E+04
6/26/2018 20:59,1.27E+04
6/26/2018 21:59,1.27E+04
6/26/2018 22:59,1.26E+04
6/26/2018 23:59,1.25E+04
6/27/2018 0:59,1.25E+04
6/27/2018 1:59,1.24E+04
6/27/2018 2:59,1.23E+04
6/27/2018 3:59,1.21E+04
6/27/2018 4:59,1.20E+04
6/27/2018 5:59,1.19E+04
6/27/2018 6:59,1.19E+04
6/27/2018 7:59,1.18E+04
6/27/2018 8:59,1.18E+04
6/27/2018 9:59,1.18E+04
6/27/2018 10:59,1.18E+04
6/27/2018 11:59,1.17E+04
6/27/2018 12:59,1.17E+04
6/27/2018 13:59,1.17E+04
6/27/2018 14:59,1.16E+04
6/27/2018 15:59,1.16E+04
6/27/2018 16:59,1.15E+04
6/27/2018 17:59,1.15E+04
6/27/2018 18:59,1.15E+04
6/27/2018 19:59,1.14E+04
6/27/2018 20:59,1.14E+04
6/27/2018 21:59,1.14E+04
6/27/2018 22:59,1.13E+04
6/27/2018 23:59,1.13E+04
6/28/2018 0:59,1.13E+04
6/28/2018 1:59,1.12E+04
6/28/2018 2:59,1.12E+04
6/28/2018 3:59,1.12E+04
6/28/2018 4:59,1.12E+04
6/28/2018 5:59,1.11E+04
6/28/2018 6:59,1.11E+04
6/28/2018 7:59,1.11E+04
6/28/2018 8:59,1.11E+04
6/28/2018 9:59,1.11E+04
6/28/2018 10:59,1.10E+04
6/28/2018 11:59,1.10E+04
6/28/2018 12:59,1.10E+04
6/28/2018 13:59,1.10E+04
6/28/2018 14:59,1.10E+04
6/28/2018 15:59,1.09E+04
6/28/2018 16:59,1.09E+04
6/28/2018 17:59,1.09E+04
6/28/2018 18:59,1.08E+04
6/28/2018 19:59,1.08E+04
6/28/2018 20:59,1.07E+04
6/28/2018 21:59,1.07E+04
6/28/2018 22:59,1.06E+04
6/28/2018 23:59,1.06E+04
6/29/2018 0:59,1.05E+04
6/29/2018 1:59,1.05E+04
6/29/2018 2:59,1.05E+04
6/29/2018 3:59,1.05E+04
6/29/2018 4:59,1.04E+04
6/29/2018 5:59,1.04E+04
6/29/2018 6:59,1.04E+04
6/29/2018 7:59,1.04E+04
6/29/2018 8:59,1.03E+04
6/29/2018 9:59,1.03E+04
6/29/2018 10:59,1.03E+04
6/29/2018 11:59,1.03E+04
6/29/2018 12:59,1.03E+04
6/29/2018 13:59,1.02E+04
6/29/2018 14:59,1.02E+04
6/29/2018 15:59,1.02E+04
6/29/2018 16:59,1.02E+04
6/29/2018 17:59,1.02E+04
6/29/2018 18:59,1.01E+04
6/29/2018 19:59,1.01E+04
6/29/2018 20:59,1.01E+04
6/29/2018 21:59,1.00E+04
6/29/2018 22:59,1.00E+04
6/29/2018 23:59,9.99E+03
6/30/2018 0:59,9.97E+03
6/30/2018 1:59,9.94E+03
6/30/2018 2:59,9.92E+03
6/30/2018 3:59,9.90E+03
6/30/2018 4:59,9.88E+03
6/30/2018 5:59,9.86E+03
6/30/2018 6:59,9.85E+03
6/30/2018 7:59,9.83E+03
6/30/2018 8:59,9.81E+03
6/30/2018 9:59,9.79E+03
6/30/2018 10:59,9.78E+03
6/30/2018 11:59,9.76E+03
6/30/2018 12:59,9.74E+03
6/30/2018 13:59,9.73E+03
6/30/2018 14:59,9.71E+03
6/30/2018 15:59,9.69E+03
6/30/2018 16:59,9.67E+03
6/30/2018 17:59,9.66E+03
6/30/2018 18:59,9.64E+03
6/30/2018 19:59,9.63E+03
6/30/2018 20:59,9.62E+03
6/30/2018 21:59,9.61E+03
6/30/2018 22:59,9.61E+03
6/30/2018 23:59,9.60E+03
7/1/2018 0:59,9.59E+03
7/1/2018 1:59,9.57E+03
7/1/2018 2:59,9.56E+03
7/1/2018 3:59,9.55E+03
7/1/2018 4:59,9.57E+03
7/1/2018 5:59,9.61E+03
7/1/2018 6:59,9.64E+03
7/1/2018 7:59,9.66E+03
7/1/2018 8:59,9.67E+03
7/1/2018 9:59,9.68E+03
7/1/2018 10:59,9.68E+03
7/1/2018 11:59,9.72E+03
7/1/2018 12:59,9.75E+03
7/1/2018 13:59,9.73E+03
7/1/2018 14:59,9.72E+03
7/1/2018 15:59,9.72E+03
7/1/2018 16:59,9.71E+03
7/1/2018 17:59,9.65E+03
7/1/2018 18:59,9.61E+03
7/1/2018 19:59,9.58E+03
7/1/2018 20:59,9.55E+03
7/1/2018 21:59,9.53E+03
7/1/2018 22:59,9.51E+03
7/1/2018 23:59,9.49E+03
7/2/2018 0:59,9.47E+03
7/2/2018 1:59,9.45E+03
7/2/2018 2:59,9.44E+03
7/2/2018 3:59,9.42E+03
7/2/2018 4:59,9.41E+03
7/2/2018 5:59,9.40E+03
7/2/2018 6:59,9.39E+03
7/2/2018 7:59,9.37E+03
7/2/2018 8:59,9.36E+03
7/2/2018 9:59,9.35E+03
7/2/2018 10:59,9.34E+03
7/2/2018 11:59,9.33E+03
7/2/2018 12:59,9.32E+03
7/2/2018 13:59,9.31E+03
7/2/2018 14:59,9.29E+03
7/2/2018 15:59,9.28E+03
7/2/2018 16:59,9.26E+03
7/2/2018 17:59,9.25E+03
7/2/2018 18:59,9.23E+03
7/2/2018 19:59,9.21E+03
7/2/2018 20:59,9.19E+03
7/2/2018 21:59,9.17E+03
7/2/2018 22:59,9.15E+03
7/2/2018 23:59,9.13E+03
7/3/2018 0:59,9.11E+03
7/3/2018 1:59,9.10E+03
7/3/2018 2:59,9.08E+03
7/3/2018 3:59,9.07E+03
7/3/2018 4:59,9.06E+03
7/3/2018 5:59,9.04E+03
7/3/2018 6:59,9.03E+03
7/3/2018 7:59,9.02E+03
7/3/2018 8:59,9.01E+03
7/3/2018 9:59,8.99E+03
7/3/2018 10:59,8.92E+03
7/3/2018 11:59,8.87E+03
7/3/2018 12:59,8.83E+03
7/3/2018 13:59,8.80E+03
7/3/2018 14:59,8.73E+03
7/3/2018 15:59,8.69E+03
7/3/2018 16:59,8.64E+03
7/3/2018 17:59,8.61E+03
7/3/2018 18:59,8.57E+03
7/3/2018 19:59,8.54E+03
7/3/2018 20:59,8.51E+03
7/3/2018 21:59,8.48E+03
7/3/2018 22:59,8.45E+03
7/3/2018 23:59,8.43E+03
7/4/2018 0:59,8.40E+03
7/4/2018 1:59,8.38E+03
7/4/2018 2:59,8.36E+03
7/4/2018 3:59,8.34E+03
7/4/2018 4:59,8.32E+03
7/4/2018 5:59,8.30E+03
7/4/2018 6:59,8.28E+03
7/4/2018 7:59,8.26E+03
7/4/2018 8:59,8.25E+03
7/4/2018 9:59,8.23E+03
7/4/2018 10:59,8.21E+03
7/4/2018 11:59,8.20E+03
7/4/2018 12:59,8.18E+03
7/4/2018 13:59,8.16E+03
7/4/2018 14:59,8.15E+03
7/4/2018 15:59,8.13E+03
7/4/2018 16:59,8.11E+03
7/4/2018 17:59,8.08E+03
7/4/2018 18:59,8.03E+03
7/4/2018 19:59,8.00E+03
7/4/2018 20:59,7.97E+03
7/4/2018 21:59,7.94E+03
7/4/2018 22:59,7.91E+03
7/4/2018 23:59,7.88E+03
7/5/2018 0:59,7.86E+03
7/5/2018 1:59,7.84E+03
7/5/2018 2:59,7.82E+03
7/5/2018 3:59,7.80E+03
7/5/2018 4:59,7.78E+03
7/5/2018 5:59,7.76E+03
7/5/2018 6:59,7.75E+03
7/5/2018 7:59,7.73E+03
7/5/2018 8:59,7.67E+03
7/5/2018 9:59,7.63E+03
7/5/2018 10:59,7.60E+03
7/5/2018 11:59,7.57E+03
7/5/2018 12:59,7.54E+03
7/5/2018 13:59,7.52E+03
7/5/2018 14:59,7.49E+03
7/5/2018 15:59,7.47E+03
7/5/2018 16:59,7.44E+03
7/5/2018 17:59,7.42E+03
7/5/2018 18:59,7.39E+03
7/5/2018 19:59,7.37E+03
7/5/2018 20:59,7.34E+03
7/5/2018 21:59,7.32E+03
7/5/2018 22:59,7.29E+03
7/5/2018 23:59,7.27E+03
7/6/2018 0:59,7.24E+03
7/6/2018 1:59,7.22E+03
7/6/2018 2:59,7.20E+03
7/6/2018 3:59,7.18E+03
7/6/2018 4:59,7.17E+03
7/6/2018 5:59,7.15E+03
7/6/2018 6:59,7.13E+03
7/6/2018 7:59,7.11E+03
7/6/2018 8:59,7.10E+03
7/6/2018 9:59,7.08E+03
7/6/2018 10:59,7.06E+03
7/6/2018 11:59,7.05E+03
7/6/2018 12:59,7.03E+03
7/6/2018 13:59,7.01E+03
7/6/2018 14:59,7.00E+03
7/6/2018 15:59,6.98E+03
7/6/2018 16:59,6.96E+03
7/6/2018 17:59,6.94E+03
7/6/2018 18:59,6.91E+03
7/6/2018 19:59,6.89E+03
7/6/2018 20:59,6.87E+03
7/6/2018 21:59,6.85E+03
